image	score	reason	label	gemini_text	local_path
/images/UzpfSTEwMDAwMzI4NDg3MDY0MDpWSzoyNjcwNTgxODAyMjM5MzYyNQ==_0.jpg	0.610031	high_directional_coverage	"初夏第一天，尚有涼意，就以不躁動的筆韻，試著寫出此詩展現出的一種屬於初夏的清朗、躍動與盎然生機。

梅子黃時日日晴，
小溪泛盡卻山行。
綠陰不減來時路，
添得黃鸝四五聲。
- 宋 曾幾"	"梅子黃時日日晴
小溪泛盡卻山行
綠陰不減來時路
添得
黃鸝四五聲
宋曾几诗
丙子初夏栗惟"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMzI4NDg3MDY0MDpWSzoyNjcwNTgxODAyMjM5MzYyNQ==_0.jpg
/images/UzpfSTEwMDAxNjg4Mjk5NjczMzpWSzoyNjcwMjU5MTk3MjcxNjIzMA==_0.jpg	0.650167	high_directional_coverage	「高松来好月，青天養片雲」！見笑！	"高
松
来
好
月
丙午夏日
写
青
天
卷
片
雲"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAxNjg4Mjk5NjczMzpWSzoyNjcwMjU5MTk3MjcxNjIzMA==_0.jpg
/images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNjY5NjIyMjk4NjY4NjQ2Mg==_0.jpg	1.0	one_text_contains_the_other	通達事理。今天的練習02	通達事理	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNjY5NjIyMjk4NjY4NjQ2Mg==_0.jpg
/images/UzpfSTEwMDAwMTQyMzg2MTA2MzpWSzoyNjY5NTg2MDIxNjcyMjczOQ==_0.jpg	0.916772	high_directional_coverage	我們到了一定的年紀，才會發現，人生其實很多東西都是可有可無的。同時也是可去可留，一生很短，沒什麼大徹大悟，無非是步步錯，步步悟，邊走邊悟，能夠治愈你的，從來不是事件，而是你心裡的那份執著。	"我們到了一定的年紀，才會發現，人生其
實有些東西是可有可無的，同時也是可
去可留，一生很短，沒什麼大徹大悟，無非
是步步錯，步步悟，邊走邊覺悟，能夠治愈你
的，從來不是時間，而是你心裡的那份執着。"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMTQyMzg2MTA2MzpWSzoyNjY5NTg2MDIxNjcyMjczOQ==_0.jpg
/images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNjY2OTQ1NDE1NjAzMDAxMg==_0.jpg	1.0	one_text_contains_the_other	松風高潔。今天的練習02	"松
風
高
潔"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNjY2OTQ1NDE1NjAzMDAxMg==_0.jpg
/images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNjY5NjIyNTc2MDAxOTUxOA==_0.jpg	0.753045	high_directional_coverage	騷人久不出，安得國風清。擬掘孤墳破，重教大雅生。 皇天高莫問，白酒恨難平。悒怏寒江上，誰人知此情。今天的練習03	"騷人久不出安得國風清擬掘孤墳
破篋敷大雅生皇天亦高莫問江海恨
難平悒怏氣江上誰人知此情
唐人裴說詩錄杜工部墳丙午之夏"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNjY5NjIyNTc2MDAxOTUxOA==_0.jpg
/images/UzpfSTEwMDAwMDY5MDI2MjM3MTpWSzoyNjU2OTU5MDczNjAxNjM1NQ==_0.jpg	0.499456	one_text_contains_the_other	米芾 淡墨秋山詩帖	"淡墨秋山畫遠
天暮霞還照
紫添烟故人好
在重攜手不到
平山漫五年
米芾淡墨秋山詩帖 丙午夏"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDY5MDI2MjM3MTpWSzoyNjU2OTU5MDczNjAxNjM1NQ==_0.jpg
/images/UzpfSTEwMDAwMDM2NjMwMzY2NTpWSzoyNjY4ODQ2NzI3MDc5NTM2Nw==_0.jpg	0.717803	high_directional_coverage	"2026-05-16週六
中華字經
106
鋪蓋篷訂，粹粕丟棄。
蹈矩墩凳，晶瑩玻璃。
屢賒甭夠，勤儉勉勵。"	"鋪蓋蓬訂粹粕
丢棄蹈矩墩凳
晶瑩玻璃屢賒
甭夠勤儉勉勵
中華字經108丙申冬雙月游子書"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDM2NjMwMzY2NTpWSzoyNjY4ODQ2NzI3MDc5NTM2Nw==_0.jpg
/images/UzpfSTEwMDAwMDAyOTcyMDEwOTpWSzoyNjY2NTMyNjE5OTc3NjE0MQ==_0.jpg	0.819426	high_directional_coverage	"蘇幕遮·懷舊 (范仲淹)
原文：

碧雲天，黃葉地。秋色連波，波上寒煙翠。

山映斜陽天接水。芳草無情，更在斜陽外。

黯鄉魂，追旅思。夜夜除非，好夢留人睡。

明月樓高休獨倚。酒入愁腸，化作相思淚。"	"碧雲天黃葉地秋色連波波上寒煙翠山映
斜陽天接水芳艸無情更在斜陽外黯鄉魂
追旅思夜夜除非好夢留人睡明月樓高休
濁酒入愁腸化作相思淚
范仲淹蘇幕遮懷舊
丙申年夏蕭良材書於懷遠齋"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDAyOTcyMDEwOTpWSzoyNjY2NTMyNjE5OTc3NjE0MQ==_0.jpg
/images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNjY4MzA1NjMyMTMzNjQ2Mg==_0.jpg	1.0	one_text_contains_the_other	芳樹笙歌醻令節，茂林觴詠敘幽情。今天的練習01	"芳樹笙歌醻令節
茂林觴詠敘幽情"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNjY4MzA1NjMyMTMzNjQ2Mg==_0.jpg
/images/UzpfSTEwMDAwMDAyOTcyMDEwOTpWSzoyNjY3NjkyNzk4ODYxNTk2Mg==_0.jpg	0.585859	combined_score_above_threshold	"王安石《梅花》
牆角數枝梅，凌寒獨自開。

遙知不是雪，為有暗香來。

陸游《梅花》

春信今年早，江頭昨夜寒。

已教清徹骨，更向月中看。"	"墻角数枝梅 凌寒独自開 遥知不是
雪为有暗香来春信何曾早江深昨夜寒
意已教清徹骨更向月中看
题梅花画诗两首
丙午冬萧良材书"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDAyOTcyMDEwOTpWSzoyNjY3NjkyNzk4ODYxNTk2Mg==_0.jpg
/images/UzpfSTEwMDAwMzI4NDg3MDY0MDpWSzoyNjY3NzY1NTI3ODU0MzIzMw==_7.jpg	0.670716	high_directional_coverage	"心有閒處，自有笑而不答的自如…

李白《山中問答》
問余何意棲碧山，
笑而不答心自閒。
桃花流水窅然去，
別有天地非人間。"	"問
余
何
意
棲
碧
山
笑
而
不
答
心
自
閒
别
有
天
地
非
人
間"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMzI4NDg3MDY0MDpWSzoyNjY3NzY1NTI3ODU0MzIzMw==_7.jpg
/images/UzpfSTEwMDAwMzI4NDg3MDY0MDpWSzoyNjY3NzY1NTI3ODU0MzIzMw==_4.jpg	0.682685	high_directional_coverage	"心有閒處，自有笑而不答的自如…

李白《山中問答》
問余何意棲碧山，
笑而不答心自閒。
桃花流水窅然去，
別有天地非人間。"	"問余何意棲碧山笑而
不答心自閑桃花流水
窅然去別有
李白山中問答"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMzI4NDg3MDY0MDpWSzoyNjY3NzY1NTI3ODU0MzIzMw==_4.jpg
/images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNjY2OTQ1MTM5MjY5Njk1NQ==_0.jpg	0.699892	high_directional_coverage	風捲寒雲暮雪晴，江煙洗盡柳條輕。檐前數片無人掃，又得書窗一夜明。今天的練習01	"風捲寒雲暮雪晴江煙洗盡
柳條輕簷前數片無人埽又
得書窓一枝梅
唐人戎昱詩霽雪
丙午三月"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNjY2OTQ1MTM5MjY5Njk1NQ==_0.jpg
/images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNjY2OTQ1NzAyNjAyOTcyNQ==_0.jpg	0.716066	high_directional_coverage	常貴西山鳥，銜恩在玉堂。語傳明主意，衣拂美人香。緩步尋珠網，高飛上畫樑。長安頻道樂，何日從君王。今天的練習03	"常隨西山鳥銜恩在玉堂語傳明主
意衣拂美人香緩步避珠網高飛上
画梁吾安頻樂道何日送双王
唐人裴说诗
丙午夏月"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNjY2OTQ1NzAyNjAyOTcyNQ==_0.jpg
/images/UzpfSTEwMDAwMDM2NjMwMzY2NTpWSzoyNjY3NTcxNDgwNTQwMzk0Nw==_0.jpg	0.779925	high_directional_coverage	"2026-05-15週五
長恨歌 白居易
09
九重城闕煙塵生，
千乘萬騎西南行。
翠華搖搖行復止，
西出都門百餘里；"	"九重城闕煙塵生
千乘萬騎西南行
翠華搖搖行及止
西出都門百餘里
長恨歌白居易丙戌夏燮禮書"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDM2NjMwMzY2NTpWSzoyNjY3NTcxNDgwNTQwMzk0Nw==_0.jpg
/images/UzpfSTEwMDAwMDY5MDI2MjM3MTpWSzoyNjY2Mzk0MjY2MzI0NzgyOA==_0.jpg	0.405929	one_text_contains_the_other	哥林多前書2:10	"只有神藉著聖
靈向我們顯明了
因為聖靈參透
萬事就是神深
奧的事也參透了
哥林多前書二章十節"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDY5MDI2MjM3MTpWSzoyNjY2Mzk0MjY2MzI0NzgyOA==_0.jpg
/images/UzpfSTEwMDAwMzI4NDg3MDY0MDpWSzoyNjY3NzY1NTI3ODU0MzIzMw==_6.jpg	0.70366	combined_score_above_threshold	"心有閒處，自有笑而不答的自如…

李白《山中問答》
問余何意棲碧山，
笑而不答心自閒。
桃花流水窅然去，
別有天地非人間。"	"問余何意棲碧山笑而不
答心自閒桃花流水窅然去
別有天地非人間
李白山中問答詩於彰庵中栗煌"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMzI4NDg3MDY0MDpWSzoyNjY3NzY1NTI3ODU0MzIzMw==_6.jpg
/images/UzpfSTU0MjM2Mjc2MDpWSzoyNjY2NDAzODkxNjU3MTUzNg==_3.jpg	0.738177	high_directional_coverage	"#春有百花秋有月，
夏有涼風冬有雪，

若無閒事掛心頭，

便是人間好時節。

宋.無門 #慧開禪師 詩偈

#米芾 #行書 #練字養心"	"春
有
百
花
秋
有
月
夏
有
涼
風
冬
有
雪
若
無
閑
事
掛
心
頭
便
是
人
間
好
時
節"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTU0MjM2Mjc2MDpWSzoyNjY2NDAzODkxNjU3MTUzNg==_3.jpg
/images/UzpfSTEwMDAwMzUzNjA0MTQ0NzpWSzoyNjY0NzUwMzE1NDg5MTc3OQ==_0.jpg	0.583001	combined_score_above_threshold	"#感謝書友欣賞

行草 宋 蘇軾 上元侍宴🙏☕😎

淡月疏星繞建章
仙風吹下玉爐香
侍臣鵠立通明殿
一朵紅雲捧玉皇"	"秋月疎星繞建章
仙風吹下玉人來
分明引入通明殿
一朵紅雲捧玉皇
蘇軾上元侍宴己丑冬幼銘"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMzUzNjA0MTQ0NzpWSzoyNjY0NzUwMzE1NDg5MTc3OQ==_0.jpg
/images/UzpfSTEwMDAwMDM2NjMwMzY2NTpWSzoyNjY2MTUzMzkxMDE1NTM3MA==_0.jpg	0.779519	high_directional_coverage	"2026-05-14週四
中華字經
105
氈墊毯褥，晴晾曬洗。
褂袱骯漬，挽袖濯滌。
灑掃庭除，擦抹桌椅。"	"氂
墊
毯
褥
晴
晾
曬
洗
褂
袱
骯
漬
挽
袖
濯
滌
灑
掃
庭
除
擦
抹
桌
椅
中華字經
丙午冬段俊書"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDM2NjMwMzY2NTpWSzoyNjY2MTUzMzkxMDE1NTM3MA==_0.jpg
/images/UzpfSTY3MTc0OTU2NDpWSzoyNjY2MTAxNDU4MDIwNzMwMw==_1.jpg	0.631184	high_directional_coverage	"【篆書練習】觀自在/是三行金石文字形/不僅書法

沉潛

讀一些無用的書、

做一些無用的事、

花一些無用的時間，

都是為了，在一切已知之外；

保留一個，超越自己的機會。

人生中，一些很了不起的變化，

就是來自這種時刻。

***************************************************

*摘錄：梁文道《悅己》

梁文道，1970年生於香港，人稱「道長」，祖籍廣東順德。大學講師、文化從業人員、自由撰稿人、電視電臺節目主持人、牛棚書院院長、中學校長、商業電臺台長、電影創作人和劇評家、作家、書評家、食文化研究人、時事評論員、樂評家。"	"沉
潛
讀一些無用的書、
做一些無用的事、
花一些無用的時間;
都是為了在一切已知之外,
保留一個超越自己的機會。
人生中一些很了不起的變化,
就是來自這種時刻。
摘錄是三行先生書法字形/是志成編纂"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTY3MTc0OTU2NDpWSzoyNjY2MTAxNDU4MDIwNzMwMw==_1.jpg
/images/UzpfSTY3MTc0OTU2NDpWSzoyNjY2MTAxNDU4MDIwNzMwMw==_3.jpg	0.617371	high_directional_coverage	"【篆書練習】觀自在/是三行金石文字形/不僅書法

沉潛

讀一些無用的書、

做一些無用的事、

花一些無用的時間，

都是為了，在一切已知之外；

保留一個，超越自己的機會。

人生中，一些很了不起的變化，

就是來自這種時刻。

***************************************************

*摘錄：梁文道《悅己》

梁文道，1970年生於香港，人稱「道長」，祖籍廣東順德。大學講師、文化從業人員、自由撰稿人、電視電臺節目主持人、牛棚書院院長、中學校長、商業電臺台長、電影創作人和劇評家、作家、書評家、食文化研究人、時事評論員、樂評家。"	"讀一些無用的書、
做一些無用的事、
花一些無用的時間；
都是為了在一切已知之外，
保留一個超越自己的機會。
沉潛
人生中一些很了不起的變化，
就是來自這種時刻。
摘錄是三行先生書法字形/是志成編纂"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTY3MTc0OTU2NDpWSzoyNjY2MTAxNDU4MDIwNzMwMw==_3.jpg
/images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNjY1NTc5MTQ0MDcyOTYxNw==_0.jpg	0.818335	high_directional_coverage	共賀登科後，明宣入紫宸。又看重試榜，還見苦吟人。 此得名渾別，歸來話亦新。分明一枝桂，堪動楚江濱。今天的練習03	"共賀登科後的宜入紫宸又看重試
榜還見苦吟人此得名渾別歸來話
亦新分得一枝桂堪動楚江濱
唐人裴說詩見王貞白
丙子夏月"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNjY1NTc5MTQ0MDcyOTYxNw==_0.jpg
/images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNjY1NTc4NTc1MDczMDE4Ng==_0.jpg	0.77	high_directional_coverage	經史要文夕宣雅頌，春秋佳日愛酌壺觴。今天的練習01	"經
史
要
文
多
宣
雅
頌
春
穠
佳
日
憂
酌
壺
觴"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNjY1NTc4NTc1MDczMDE4Ng==_0.jpg
/images/UzpfSTEwMDAwMDM2NjMwMzY2NTpWSzoyNjY0OTcwMDkyODAwNTMzNQ==_0.jpg	0.820454	high_directional_coverage	"2026-05-13週三
長恨歌 白居易
08
緩歌慢舞凝絲竹，
盡日君王看不足。
漁陽鼙鼓動地來，
驚破霓裳羽衣曲。"	"緩歌慢舞凝絲竹
盡日君王看不足
漁陽鼙鼓動地來
驚破霓裳羽衣曲
長恨歌白居易
丙午夏
煜之"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDM2NjMwMzY2NTpWSzoyNjY0OTcwMDkyODAwNTMzNQ==_0.jpg
/images/UzpfSTU0MjM2Mjc2MDpWSzoyNjY0MzY3Nzc2NTI3NDMxOA==_3.jpg	0.866578	one_text_contains_the_other	"朝辭白帝彩雲間，
千里江陵一日還。

兩岸猿聲啼不住，

輕舟已過萬重山。

《#早發白帝城》，又名《#下江陵》#李白

很久沒有練字，今日重執毛筆。

#米芾 #行書 #練字養心"	"朝辭白帝彩雲間千
里江陵一日還兩岸猿
聲啼不住輕舟
已過萬重山"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTU0MjM2Mjc2MDpWSzoyNjY0MzY3Nzc2NTI3NDMxOA==_3.jpg
/images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNjY0MjgwMjg2NTM2MTgwOA==_0.jpg	1.0	one_text_contains_the_other	志凌雲霓。今天的練習02	"志
凌
雲
霓"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNjY0MjgwMjg2NTM2MTgwOA==_0.jpg
/images/UzpfSTU0MjM2Mjc2MDpWSzoyNjY0MzY3Nzc2NTI3NDMxOA==_0.jpg	0.792125	high_directional_coverage	"朝辭白帝彩雲間，
千里江陵一日還。

兩岸猿聲啼不住，

輕舟已過萬重山。

《#早發白帝城》，又名《#下江陵》#李白

很久沒有練字，今日重執毛筆。

#米芾 #行書 #練字養心"	"朝
辞
白
帝
彩
雲
間
千
里
江
陵
一日
還
两
岸
猿
聲
啼
不
住
輕
舟
已過
萬
重
山"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTU0MjM2Mjc2MDpWSzoyNjY0MzY3Nzc2NTI3NDMxOA==_0.jpg
/images/UzpfSTU0MjM2Mjc2MDpWSzoyNjY0MzY3Nzc2NTI3NDMxOA==_2.jpg	0.580889	combined_score_above_threshold	"朝辭白帝彩雲間，
千里江陵一日還。

兩岸猿聲啼不住，

輕舟已過萬重山。

《#早發白帝城》，又名《#下江陵》#李白

很久沒有練字，今日重執毛筆。

#米芾 #行書 #練字養心"	"朝
辞
白
帝
彩
云
间
千
里
江
陵
一
日
还
两
岸
猿
声
啼
不
住
轻
舟
已
过
萬
重
山
ericleung.space"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTU0MjM2Mjc2MDpWSzoyNjY0MzY3Nzc2NTI3NDMxOA==_2.jpg
/images/UzpfSTU0MjM2Mjc2MDpWSzoyNjY0MzY3Nzc2NTI3NDMxOA==_5.jpg	0.84713	high_directional_coverage	"朝辭白帝彩雲間，
千里江陵一日還。

兩岸猿聲啼不住，

輕舟已過萬重山。

《#早發白帝城》，又名《#下江陵》#李白

很久沒有練字，今日重執毛筆。

#米芾 #行書 #練字養心"	"朝
辭
白
帝
彩
雲
間
里
江
陵
一日
還
兩
岸
猿
聲
啼
不
住
輕
舟
已
過
萬
重
山"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTU0MjM2Mjc2MDpWSzoyNjY0MzY3Nzc2NTI3NDMxOA==_5.jpg
/images/UzpfSTY3MTc0OTU2NDpWSzoyNjYzNTM1MjUzMjc3MzUwOA==_1.jpg	0.382222	one_text_contains_the_other	"【篆書練習】觀自在/是三行金石文字形/不僅書法

路愛

目中有人，才有路；

心中有愛，才有度。

************************************

2017年收集網文，輯編《觀自在》專文，並節錄父親是三行先生的各體書法字形做PO圖，今習篆書之。

************************************************

經過數十年的整理，不僅將父親是三行先生的金石文書法作品字形拆分，並搜編各個字形的演變進程、資訊，及名家字跡，建立臉書FB「不僅書法」（以篆書練習為主），提供篆書喜好者瀏覽使用，在篆書領域上秉持父親遺願，盡一己之力！"	"路
愛
目中有人、才有路，心中有愛、才有度。"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTY3MTc0OTU2NDpWSzoyNjYzNTM1MjUzMjc3MzUwOA==_1.jpg
/images/UzpfSTEwMDA2Njk5MjM5MDYwMTpWSzoyNjYzNjQ4OTc0OTMyNjQ1Mw==_0.jpg	0.827531	one_text_contains_the_other	"與其看透別人，不如看清自己
#人生 #改变 #毛笔书法"	"與其看透別人
不如看清自己
丙申晚春明峰書"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDA2Njk5MjM5MDYwMTpWSzoyNjYzNjQ4OTc0OTMyNjQ1Mw==_0.jpg
/images/UzpfSTEwMDA2Njk5MjM5MDYwMTpWSzoyNjYyNzIwMzYzMzU4ODM5OA==_0.jpg	0.845556	one_text_contains_the_other	"人品不行
一切歸零
#有溫度的毛筆字
#正能量"	"人品不行
一切歸零
墨深能书"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDA2Njk5MjM5MDYwMTpWSzoyNjYyNzIwMzYzMzU4ODM5OA==_0.jpg
/images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNjYzMDQyMTQzOTkzMzI4NA==_0.jpg	0.942231	high_directional_coverage	筆架沾窗雨，書籤(簽)映隙曛。今天的練習01	"筆
架
沾
窗
雨
書
簽
映
隙
曛"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNjYzMDQyMTQzOTkzMzI4NA==_0.jpg
/images/UzpfSTEwMDAwMjgwNzA5MDE0OTpWSzoyNjU4MDQzMzkzODI2NTM2OA==_0.jpg	0.763198	high_directional_coverage	"金陵酒肆留別
唐-李白

風吹柳花滿店香，吳姬壓酒勸客嘗。

金陵子弟來相送，欲行不行各盡觴。

請君試問東流水，別意與之誰短長。"	"風吹柳花滿店香吳姬壓酒勸客嘗金陵
子弟来相送欲行不行各盡觴請君試問東流
水别意与之誰短長
唐李白詩丙子初夏徐志海"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMjgwNzA5MDE0OTpWSzoyNjU4MDQzMzkzODI2NTM2OA==_0.jpg
/images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNjYzMDQyNjY2NjU5OTQyOA==_0.jpg	0.695394	high_directional_coverage	茶鐺沸，篆煙收。伴春愁。天氣宜晴宜雨，弄輕柔。 子野聞歌添恨，仲宣漫賦登樓。悵望思人不見，水空流。今天的練習03	"茶鐺沸篆煙收伴書愁天氣宜晴宜
雨美輕柔子野歌中添恨仲宣賦裏登
樓悵望美人心事水空流
野人梁清標書于右丙午春月之吉"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNjYzMDQyNjY2NjU5OTQyOA==_0.jpg
/images/UzpfSTEwMDAwMDM2NjMwMzY2NTpWSzoyNjYzNjc5OTY3OTI5NTQ2MA==_0.jpg	0.770397	high_directional_coverage	"2026-05-12週二
中華字經
104
坐摸滾爬，濘汗淋漓。
孺齡屁蹲，繃衩溶溺。
鞋襪襯褲，縫紉繚敝。"	"坐
摸
滾
爬
濘
汗
淋
漓
孺
齡
屁
蹲
繃
衩
溶
溺
鞋
襪
襯
褲
縫
紉
繚
敞
中華字經
丙子冬何景五書"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDM2NjMwMzY2NTpWSzoyNjYzNjc5OTY3OTI5NTQ2MA==_0.jpg
/images/UzpfSTEwMDAwMzI4NDg3MDY0MDpWSzoyNjYyNDYxMzU3Mzg0NzQwNA==_2.jpg	0.582143	combined_score_above_threshold	"“悟才見本心”

能見己心即是悟…"	悟見本心	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMzI4NDg3MDY0MDpWSzoyNjYyNDYxMzU3Mzg0NzQwNA==_2.jpg
/images/UzpfSTEwMDAwMDM2NjMwMzY2NTpWSzoyNjYyMzE4Nzk5NzMyMzI5NQ==_0.jpg	0.820454	high_directional_coverage	"2026-05-011週一
長恨歌 白居易
07
遂令天下父母心，
不重生男重生女。
驪宮高處入青雲，
仙樂風飄處處聞。"	"遂令天下父母心
不重生男重生女
驪宮高處入青雲
仙樂風飄處處聞
長恨歌白居易丙午夏啓壎"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDM2NjMwMzY2NTpWSzoyNjYyMzE4Nzk5NzMyMzI5NQ==_0.jpg
/images/UzpfSTEwMDAwMjU0OTQzOTE0OTpWSzoyNjYxNTc0MzY3NDczNDM5NA==_1.jpg	0.808132	high_directional_coverage	"台灣電力公司

政宇"	"台灣電力公司緊
ANTOU"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMjU0OTQzOTE0OTpWSzoyNjYxNTc0MzY3NDczNDM5NA==_1.jpg
